variable;presence conditions
CONFIG_WATCHDOG_NOWAYOUT;CONFIG_WATCHDOG_NOWAYOUT && ((CONFIG_WATCHDOG && (CONFIG_KS8695_WATCHDOG || CONFIG_KS8695_WATCHDOG_MODULE)) || (CONFIG_WATCHDOG && (CONFIG_AT91RM9200_WATCHDOG || CONFIG_AT91RM9200_WATCHDOG_MODULE)))
CONFIG_NET_VENDOR_AGERE;(CONFIG_ETHERNET && CONFIG_NET_VENDOR_AGERE) && (CONFIG_ET131X || CONFIG_ET131X_MODULE);((CONFIG_ETHERNET && CONFIG_NET_VENDOR_AGERE) && (CONFIG_ET131X || CONFIG_ET131X_MODULE)) && CONFIG_PM_SLEEP
CONFIG_MEMSTICK_UNSAFE_RESUME;(((CONFIG_MEMSTICK || CONFIG_MEMSTICK_MODULE) && (CONFIG_MEMSTICK || CONFIG_MEMSTICK_MODULE)) && (CONFIG_MS_BLOCK || CONFIG_MS_BLOCK_MODULE)) && (!CONFIG_MEMSTICK_UNSAFE_RESUME && CONFIG_PM);(((CONFIG_MEMSTICK || CONFIG_MEMSTICK_MODULE) && (CONFIG_MEMSTICK || CONFIG_MEMSTICK_MODULE)) && (CONFIG_MSPRO_BLOCK || CONFIG_MSPRO_BLOCK_MODULE)) && (CONFIG_MEMSTICK_UNSAFE_RESUME && CONFIG_PM)
CONFIG_TRACE_IRQFLAGS_SUPPORT;(((((CONFIG_FUNCTION_TRACER || CONFIG_TRACING) || CONFIG_TRACE_CLOCK) || CONFIG_RING_BUFFER) || CONFIG_TRACEPOINTS) && CONFIG_TRACING) && (CONFIG_TRACE_IRQFLAGS_SUPPORT || !CONFIG_TRACE_IRQFLAGS_SUPPORT)
CONFIG_LEGACY_VSYSCALL_NONE;CONFIG_X86_VSYSCALL_EMULATION && ((!CONFIG_LEGACY_VSYSCALL_NATIVE && CONFIG_LEGACY_VSYSCALL_NONE) || (!CONFIG_LEGACY_VSYSCALL_NATIVE && !CONFIG_LEGACY_VSYSCALL_NONE))
CONFIG_ASYNC_XOR;(CONFIG_DMADEVICES && CONFIG_DMA_ENGINE) && ((CONFIG_ASYNC_XOR || CONFIG_ASYNC_XOR_MODULE) || (!CONFIG_ASYNC_TX_DISABLE_XOR_VAL_DMA && (CONFIG_ASYNC_XOR || CONFIG_ASYNC_XOR_MODULE)))
CONFIG_RCU_TORTURE_TEST_SLOW_CLEANUP;(CONFIG_TREE_RCU || CONFIG_PREEMPT_RCU) && (CONFIG_RCU_TORTURE_TEST_SLOW_CLEANUP || !CONFIG_RCU_TORTURE_TEST_SLOW_CLEANUP)
CONFIG_BUG;CONFIG_NET && CONFIG_BUG;((CONFIG_WIMAX || CONFIG_WIMAX_MODULE) && (CONFIG_WIMAX || CONFIG_WIMAX_MODULE)) && !CONFIG_BUG
CONFIG_VHOST_CROSS_ENDIAN_LEGACY;((CONFIG_VHOST_RING || CONFIG_VHOST_RING_MODULE) && (CONFIG_VHOST || CONFIG_VHOST_MODULE)) && (CONFIG_VHOST_CROSS_ENDIAN_LEGACY || !CONFIG_VHOST_CROSS_ENDIAN_LEGACY)
CONFIG_X86_REROUTE_FOR_BROKEN_BOOT_IRQS;CONFIG_PCI && (CONFIG_X86_REROUTE_FOR_BROKEN_BOOT_IRQS || !CONFIG_X86_REROUTE_FOR_BROKEN_BOOT_IRQS)
CONFIG_DPM_WATCHDOG;CONFIG_PM_SLEEP && (CONFIG_DPM_WATCHDOG || !CONFIG_DPM_WATCHDOG)
CONFIG_ATH9K_PCOEM;((((CONFIG_WLAN && (CONFIG_ATH_CARDS || CONFIG_ATH_CARDS_MODULE)) && (CONFIG_ATH9K_HW || CONFIG_ATH9K_HW_MODULE)) && (CONFIG_ATH9K || CONFIG_ATH9K_MODULE)) && CONFIG_ATH9K_PCI) && CONFIG_ATH9K_PCOEM
CONFIG_DVB_AU8522_V4L_MODULE;(CONFIG_DVB_CORE || CONFIG_DVB_CORE_MODULE) && (CONFIG_DVB_AU8522_V4L || CONFIG_DVB_AU8522_V4L_MODULE);((CONFIG_DVB_CORE || CONFIG_DVB_CORE_MODULE) && (CONFIG_DVB_AU8522_V4L || CONFIG_DVB_AU8522_V4L_MODULE)) && CONFIG_VIDEO_ADV_DEBUG
CONFIG_ATH5K_PCI;(((CONFIG_WLAN && (CONFIG_ATH_CARDS || CONFIG_ATH_CARDS_MODULE)) && (CONFIG_ATH5K || CONFIG_ATH5K_MODULE)) && (CONFIG_ATH5K || CONFIG_ATH5K_MODULE)) && CONFIG_ATH5K_PCI;((((CONFIG_WLAN && (CONFIG_ATH_CARDS || CONFIG_ATH_CARDS_MODULE)) && (CONFIG_ATH5K || CONFIG_ATH5K_MODULE)) && (CONFIG_ATH5K || CONFIG_ATH5K_MODULE)) && CONFIG_ATH5K_PCI) && (CONFIG_PM_SLEEP || !CONFIG_PM_SLEEP)
CONFIG_NET_VENDOR_EZCHIP;(CONFIG_ETHERNET && CONFIG_NET_VENDOR_EZCHIP) && (CONFIG_EZCHIP_NPS_MANAGEMENT_ENET || CONFIG_EZCHIP_NPS_MANAGEMENT_ENET_MODULE);((CONFIG_ETHERNET && CONFIG_NET_VENDOR_EZCHIP) && (CONFIG_EZCHIP_NPS_MANAGEMENT_ENET || CONFIG_EZCHIP_NPS_MANAGEMENT_ENET_MODULE)) && CONFIG_NET_POLL_CONTROLLER
CONFIG_IDE_PROC_FS;((CONFIG_IDE || CONFIG_IDE_MODULE) && (CONFIG_BLK_DEV_IDETAPE || CONFIG_BLK_DEV_IDETAPE_MODULE)) && CONFIG_IDE_PROC_FS
CONFIG_MEDIA_ATTACH;CONFIG_MEDIA_ATTACH && (((CONFIG_VIDEO_BT848 || CONFIG_VIDEO_BT848_MODULE) && (CONFIG_DVB_BT8XX || CONFIG_DVB_BT8XX_MODULE)) || ((CONFIG_VIDEO_DEV || CONFIG_VIDEO_DEV_MODULE) && (CONFIG_VIDEO_TUNER || CONFIG_VIDEO_TUNER_MODULE)));((CONFIG_VIDEO_DEV || CONFIG_VIDEO_DEV_MODULE) && (CONFIG_VIDEO_TUNER || CONFIG_VIDEO_TUNER_MODULE)) && !CONFIG_MEDIA_ATTACH
CONFIG_VIDEOBUF2_VMALLOC;(CONFIG_VIDEO_DEV || CONFIG_VIDEO_DEV_MODULE) && (CONFIG_VIDEOBUF2_VMALLOC || CONFIG_VIDEOBUF2_VMALLOC_MODULE);((CONFIG_VIDEO_DEV || CONFIG_VIDEO_DEV_MODULE) && (CONFIG_VIDEOBUF2_VMALLOC || CONFIG_VIDEOBUF2_VMALLOC_MODULE)) && CONFIG_HAS_DMA
CONFIG_FIX_EARLYCON_MEM;CONFIG_SERIAL_EARLYCON && (CONFIG_FIX_EARLYCON_MEM || !CONFIG_FIX_EARLYCON_MEM)
CONFIG_MPLS;CONFIG_MPLS && (((CONFIG_NET_MPLS_GSO || CONFIG_NET_MPLS_GSO_MODULE) || (CONFIG_MPLS_ROUTING || CONFIG_MPLS_ROUTING_MODULE)) || (CONFIG_MPLS_IPTUNNEL || CONFIG_MPLS_IPTUNNEL_MODULE))
CONFIG_DVB_AU8522_V4L;(CONFIG_DVB_CORE || CONFIG_DVB_CORE_MODULE) && (CONFIG_DVB_AU8522_V4L || CONFIG_DVB_AU8522_V4L_MODULE);((CONFIG_DVB_CORE || CONFIG_DVB_CORE_MODULE) && (CONFIG_DVB_AU8522_V4L || CONFIG_DVB_AU8522_V4L_MODULE)) && CONFIG_VIDEO_ADV_DEBUG
CONFIG_LIB80211_DEBUG;CONFIG_LIB80211_DEBUG && ((CONFIG_WIRELESS && (CONFIG_LIB80211_CRYPT_TKIP || CONFIG_LIB80211_CRYPT_TKIP_MODULE)) || (CONFIG_WIRELESS && (CONFIG_LIB80211_CRYPT_CCMP || CONFIG_LIB80211_CRYPT_CCMP_MODULE)))
CONFIG_VIDEOBUF2_VMALLOC_MODULE;(CONFIG_VIDEO_DEV || CONFIG_VIDEO_DEV_MODULE) && (CONFIG_VIDEOBUF2_VMALLOC || CONFIG_VIDEOBUF2_VMALLOC_MODULE);((CONFIG_VIDEO_DEV || CONFIG_VIDEO_DEV_MODULE) && (CONFIG_VIDEOBUF2_VMALLOC || CONFIG_VIDEOBUF2_VMALLOC_MODULE)) && CONFIG_HAS_DMA
CONFIG_NET_VENDOR_ARC;(CONFIG_ETHERNET && CONFIG_NET_VENDOR_ARC) && (((CONFIG_ARC_EMAC || CONFIG_ARC_EMAC_MODULE) || (CONFIG_ARC_EMAC_CORE || CONFIG_ARC_EMAC_CORE_MODULE)) || (CONFIG_EMAC_ROCKCHIP || CONFIG_EMAC_ROCKCHIP_MODULE))
CONFIG_NET_VENDOR_SILAN;(CONFIG_ETHERNET && CONFIG_NET_VENDOR_SILAN) && (CONFIG_SC92031 || CONFIG_SC92031_MODULE);((CONFIG_ETHERNET && CONFIG_NET_VENDOR_SILAN) && (CONFIG_SC92031 || CONFIG_SC92031_MODULE)) && CONFIG_NET_POLL_CONTROLLER
CONFIG_FB_DEFERRED_IO;(CONFIG_FB || CONFIG_FB_MODULE) && (CONFIG_FB_DEFERRED_IO || CONFIG_FB_DEFERRED_IO)
CONFIG_MTD_OTP;((CONFIG_MTD || CONFIG_MTD_MODULE) && (CONFIG_MTD_CFI_INTELEXT || CONFIG_MTD_CFI_INTELEXT_MODULE)) && CONFIG_MTD_OTP
CONFIG_NET_VENDOR_SYNOPSYS;(CONFIG_ETHERNET && CONFIG_NET_VENDOR_SYNOPSYS) && (CONFIG_SYNOPSYS_DWC_ETH_QOS || CONFIG_SYNOPSYS_DWC_ETH_QOS_MODULE);((CONFIG_ETHERNET && CONFIG_NET_VENDOR_SYNOPSYS) && (CONFIG_SYNOPSYS_DWC_ETH_QOS || CONFIG_SYNOPSYS_DWC_ETH_QOS_MODULE)) && CONFIG_NET_POLL_CONTROLLER
CONFIG_FB_TILEBLITTING;(CONFIG_VT && (CONFIG_FRAMEBUFFER_CONSOLE || CONFIG_FRAMEBUFFER_CONSOLE_MODULE)) && (CONFIG_FB_TILEBLITTING || !CONFIG_FB_TILEBLITTING);(CONFIG_VT && CONFIG_FB_TILEBLITTING) && (CONFIG_FRAMEBUFFER_CONSOLE || CONFIG_FRAMEBUFFER_CONSOLE_MODULE)
CONFIG_ATH_DEBUG;CONFIG_ATH_DEBUG && (((CONFIG_WLAN && (CONFIG_ATH_CARDS || CONFIG_ATH_CARDS_MODULE)) && (CONFIG_ATH_COMMON || CONFIG_ATH_COMMON_MODULE)) || ((((CONFIG_WLAN && (CONFIG_ATH_CARDS || CONFIG_ATH_CARDS_MODULE)) && (CONFIG_ATH9K_HW || CONFIG_ATH9K_HW_MODULE)) && (CONFIG_ATH9K || CONFIG_ATH9K_MODULE)) && CONFIG_ATH9K_DEBUGFS))
CONFIG_LEGACY_VSYSCALL_NATIVE;CONFIG_X86_VSYSCALL_EMULATION && ((CONFIG_LEGACY_VSYSCALL_NATIVE || (!CONFIG_LEGACY_VSYSCALL_NATIVE && CONFIG_LEGACY_VSYSCALL_NONE)) || (!CONFIG_LEGACY_VSYSCALL_NATIVE && !CONFIG_LEGACY_VSYSCALL_NONE))
CONFIG_NET_VENDOR_RDC;(CONFIG_ETHERNET && CONFIG_NET_VENDOR_RDC) && (CONFIG_R6040 || CONFIG_R6040_MODULE);((CONFIG_ETHERNET && CONFIG_NET_VENDOR_RDC) && (CONFIG_R6040 || CONFIG_R6040_MODULE)) && CONFIG_NET_POLL_CONTROLLER
CONFIG_USB_HCD_BCMA;(((((((((((((((((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && CONFIG_PCI) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_EHCI_HCD || CONFIG_USB_EHCI_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_ISP116X_HCD || CONFIG_USB_ISP116X_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_OHCI_HCD || CONFIG_USB_OHCI_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_UHCI_HCD || CONFIG_USB_UHCI_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_FHCI_HCD || CONFIG_USB_FHCI_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_XHCI_HCD || CONFIG_USB_XHCI_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_SL811_HCD || CONFIG_USB_SL811_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_ISP1362_HCD || CONFIG_USB_ISP1362_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_U132_HCD || CONFIG_USB_U132_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_R8A66597_HCD || CONFIG_USB_R8A66597_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_HWA_HCD || CONFIG_USB_HWA_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_IMX21_HCD || CONFIG_USB_IMX21_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_FSL_MPH_DR_OF || CONFIG_USB_FSL_MPH_DR_OF_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_FOTG210_HCD || CONFIG_USB_FOTG210_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_MAX3421_HCD || CONFIG_USB_MAX3421_HCD_MODULE))) && (CONFIG_USB_HCD_BCMA || CONFIG_USB_HCD_BCMA_MODULE);((((((((((((((((((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && CONFIG_PCI) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_EHCI_HCD || CONFIG_USB_EHCI_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_ISP116X_HCD || CONFIG_USB_ISP116X_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_OHCI_HCD || CONFIG_USB_OHCI_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_UHCI_HCD || CONFIG_USB_UHCI_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_FHCI_HCD || CONFIG_USB_FHCI_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_XHCI_HCD || CONFIG_USB_XHCI_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_SL811_HCD || CONFIG_USB_SL811_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_ISP1362_HCD || CONFIG_USB_ISP1362_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_U132_HCD || CONFIG_USB_U132_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_R8A66597_HCD || CONFIG_USB_R8A66597_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_HWA_HCD || CONFIG_USB_HWA_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_IMX21_HCD || CONFIG_USB_IMX21_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_FSL_MPH_DR_OF || CONFIG_USB_FSL_MPH_DR_OF_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_FOTG210_HCD || CONFIG_USB_FOTG210_HCD_MODULE))) || ((((CONFIG_USB_PHY || (CONFIG_USB || CONFIG_USB_MODULE)) || CONFIG_PCI) || (CONFIG_USB_GADGET || CONFIG_USB_GADGET_MODULE)) && (CONFIG_USB_MAX3421_HCD || CONFIG_USB_MAX3421_HCD_MODULE))) && (CONFIG_USB_HCD_BCMA || CONFIG_USB_HCD_BCMA_MODULE)) && ((CONFIG_PM || !CONFIG_PM) || CONFIG_BCMA_DRIVER_MIPS)
